0.000000	0.7151
0.004040	0.7561
0.008081	0.7448
0.012121	0.7819
0.016162	0.7701
0.020202	0.7896
0.024242	0.8311
0.028283	0.8633
0.032323	0.8911
0.036364	0.9446
0.040404	0.9448
0.044444	0.9612
0.048485	0.9885
0.052525	1.0365
0.056566	1.0484
0.060606	1.0794
0.064646	1.1148
0.068687	1.1361
0.072727	1.1463
0.076768	1.1534
0.080808	1.1697
0.084848	1.1983
0.088889	1.2047
0.092929	1.2296
0.096970	1.2374
0.101010	1.2240
0.105051	1.2198
0.109091	1.2227
0.113131	1.2050
0.117172	1.1756
0.121212	1.1879
0.125253	1.1373
0.129293	1.1454
0.133333	1.1093
0.137374	1.0871
0.141414	1.0558
0.145455	1.0784
0.149495	1.0320
0.153535	1.0089
0.157576	0.9650
0.161616	0.9306
0.165657	0.9270
0.169697	0.8667
0.173737	0.8544
0.177778	0.8616
0.181818	0.8209
0.185859	0.7738
0.189899	0.7700
0.193939	0.7501
0.197980	0.7520
0.202020	0.7526
0.206061	0.7691
0.210101	0.7715
0.214141	0.8055
0.218182	0.8055
0.222222	0.8455
0.226263	0.8714
0.230303	0.8986
0.234343	0.9248
0.238384	0.9574
0.242424	0.9900
0.246465	1.0018
0.250505	1.0311
0.254545	1.0728
0.258586	1.0575
0.262626	1.1077
0.266667	1.1104
0.270707	1.1523
0.274747	1.1700
0.278788	1.1645
0.282828	1.1902
0.286869	1.2028
0.290909	1.2064
0.294949	1.2184
0.298990	1.2198
0.303030	1.2434
0.307071	1.2356
0.311111	1.2162
0.315152	1.1935
0.319192	1.1921
0.323232	1.1568
0.327273	1.1448
0.331313	1.1393
0.335354	1.1030
0.339394	1.1014
0.343434	1.0547
0.347475	1.0349
0.351515	1.0288
0.355556	0.9763
0.359596	0.9414
0.363636	0.9151
0.367677	0.9039
0.371717	0.8579
0.375758	0.8217
0.379798	0.8043
0.383838	0.7749
0.387879	0.7563
0.391919	0.7508
0.395960	0.7177
0.400000	0.7398
