# KIC05771961_morp_-1.0_T0_55009.861435_P_26.0664367_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
186721,186721,189043,197557,211185,211185,211185,211185,211185,211185,211185,224526,232335,235955,235954
776093,776092,779160,787340,799083,799083,799083,799083,799083,799083,799083,818513,828361,830378,830377
