# TIC 0471013547_morp_ 0.390_T0_ 1441.161885_P_ 3.5404318_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
344299,344298,344308,344764,345221,345230,345230,386274,427320,427319,427337,427793,428250,428268,428267
612511,612510,612556,613012,615293,615340,615339,639018,662697,662697,662738,665019,665476,665517,665517
