0.000000	0.9908
0.053872	0.9890
0.107744	0.9891
0.161616	0.9880
0.215488	0.9906
0.269360	0.9912
0.323232	0.9865
0.377104	0.9917
0.430976	0.9999
0.484848	0.9941
0.538721	0.9887
0.592593	0.9932
0.646465	0.9951
0.700337	0.9884
0.754209	0.9943
0.808081	0.9926
0.861953	0.9995
0.915825	0.9889
0.969697	1.0007
1.023569	0.9929
1.077441	0.9983
1.131313	0.9956
1.185185	0.9974
1.239057	0.9979
1.292929	1.0015
1.346801	1.0021
1.400673	1.0018
1.454545	1.0002
1.508418	1.0021
1.562290	0.9973
1.616162	1.0062
1.670034	1.0088
1.723906	1.0076
1.777778	1.0081
1.831650	1.0078
1.885522	1.0062
1.939394	1.0088
1.993266	1.0084
2.047138	1.0031
2.101010	1.0039
2.154882	1.0060
2.208754	1.0092
2.262626	1.0096
2.316498	1.0095
2.370370	1.0073
2.424242	1.0119
2.478114	1.0100
2.531987	1.0058
2.585859	1.0067
2.639731	1.0111
2.693603	1.0043
2.747475	1.0070
2.801347	1.0111
2.855219	1.0121
2.909091	1.0137
2.962963	1.0117
3.016835	1.0085
3.070707	1.0074
3.124579	1.0105
3.178451	1.0100
3.232323	1.0027
3.286195	1.0038
3.340067	1.0071
3.393939	1.0117
3.447811	1.0037
3.501684	1.0024
3.555556	1.0088
3.609428	1.0029
3.663300	1.0007
3.717172	0.9959
3.771044	1.0063
3.824916	0.9988
3.878788	1.0060
3.932660	0.9994
3.986532	1.0044
4.040404	1.0063
4.094276	1.0018
4.148148	0.9950
4.202020	1.0030
4.255892	0.9965
4.309764	0.9970
4.363636	0.9932
4.417508	0.9971
4.471380	0.9948
4.525253	0.9907
4.579125	0.9933
4.632997	0.9947
4.686869	0.9958
4.740741	0.9920
4.794613	0.9869
4.848485	0.9927
4.902357	0.9925
4.956229	0.9896
5.010101	0.9894
5.063973	0.9961
5.117845	0.9919
5.171717	0.9960
5.225589	0.9917
5.279461	0.9891
5.333333	0.9865
