# TIC 0437297176_morp_ 0.544_T0_ 1574.701897_P_ 4.3960301_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
507214,510045,510162,514202,525955,525955,525955,525955,525955,525955,525955,537351,541749,541867,544638
757743,759871,759982,763664,773443,773544,775655,776134,775946,778725,778827,788246,791569,791681,794109
