# 1854218440609038592_reference_time_2200.1143450027485_frequency_0.20569245424585458_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
430700,430699,430700,439981,451719,451719,451719,451719,451719,451719,451719,461244,481123,481125,481124
481125,481125,485008,493212,502543,502543,502543,502543,502543,502543,502543,511703,520186,520782,520782
