# TIC 0345324572_morp_ 0.381_T0_ 1768.749607_P_ 5.1572434_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
69919,69918,80900,93175,108872,108872,108872,108872,108872,108872,108872,124563,137004,146254,146253
496388,496388,502251,511661,522672,522672,522672,522672,522672,522672,522672,540543,569916,569918,569917
