# TIC 0282051803_morp_ 0.414_T0_ 1570.565355_P_ 2.4636031_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
492508,492507,495264,499353,509765,509765,509765,509765,509765,509765,509765,521692,524172,527458,527457
742809,743897,744455,746675,753764,754328,755434,760534,765321,766741,767317,772786,774958,775560,776758
