# KIC08127648_morp_0.38_T0_54999.496876_P_2.0469445_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
629519,629518,633882,638399,644798,644798,644798,644798,644798,644798,644798,651065,655505,659734,659733
879243,879242,883622,888253,894697,894697,894697,894697,894697,894697,894697,901152,905726,910523,910523
