# TIC 0147576476_morp_ 0.578_T0_ 1684.792069_P_ 2.2195336_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
182158,182157,194114,201248,221321,221321,221321,221321,221321,221321,221321,241392,248607,261175,261174
432011,432011,443879,451683,471299,471299,471299,471299,471299,471299,471299,490909,498821,511181,511181
