0.000000	0.9915
0.053872	0.9916
0.107744	0.9915
0.161616	0.9916
0.215488	0.9918
0.269360	0.9919
0.323232	0.9921
0.377104	0.9924
0.430976	0.9925
0.484848	0.9927
0.538721	0.9931
0.592593	0.9935
0.646465	0.9939
0.700337	0.9942
0.754209	0.9946
0.808081	0.9951
0.861953	0.9955
0.915825	0.9959
0.969697	0.9965
1.023569	0.9970
1.077441	0.9974
1.131313	0.9979
1.185185	0.9984
1.239057	0.9989
1.292929	0.9994
1.346801	1.0000
1.400673	1.0004
1.454545	1.0011
1.508418	1.0016
1.562290	1.0022
1.616162	1.0027
1.670034	1.0032
1.723906	1.0036
1.777778	1.0041
1.831650	1.0046
1.885522	1.0051
1.939394	1.0058
1.993266	1.0061
2.047138	1.0065
2.101010	1.0068
2.154882	1.0073
2.208754	1.0076
2.262626	1.0081
2.316498	1.0083
2.370370	1.0086
2.424242	1.0088
2.478114	1.0091
2.531987	1.0092
2.585859	1.0091
2.639731	1.0092
2.693603	1.0092
2.747475	1.0092
2.801347	1.0089
2.855219	1.0090
2.909091	1.0087
2.962963	1.0084
3.016835	1.0083
3.070707	1.0078
3.124579	1.0076
3.178451	1.0074
3.232323	1.0068
3.286195	1.0065
3.340067	1.0061
3.393939	1.0058
3.447811	1.0053
3.501684	1.0048
3.555556	1.0044
3.609428	1.0036
3.663300	1.0032
3.717172	1.0027
3.771044	1.0022
3.824916	1.0017
3.878788	1.0012
3.932660	1.0006
3.986532	1.0000
4.040404	0.9995
4.094276	0.9989
4.148148	0.9984
4.202020	0.9978
4.255892	0.9974
4.309764	0.9970
4.363636	0.9964
4.417508	0.9959
4.471380	0.9952
4.525253	0.9948
4.579125	0.9946
4.632997	0.9941
4.686869	0.9938
4.740741	0.9935
4.794613	0.9931
4.848485	0.9929
4.902357	0.9927
4.956229	0.9924
5.010101	0.9921
5.063973	0.9920
5.117845	0.9918
5.171717	0.9918
5.225589	0.9917
5.279461	0.9914
5.333333	0.9915
