# KIC07672068_morp_-1.0_T0_55005.325304_P_16.8361771_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
600398,600398,603082,616084,642048,642048,642048,642048,642048,642048,642048,677029,689658,701633,701633
722925,722924,729679,740291,753252,753252,753252,753252,753252,753252,753252,770325,784518,793275,793274
