# KIC05707897_morp_-1.0_T0_54998.254127_P_8.4160911_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
314875,314875,326534,351219,386847,386847,386847,386847,386847,386847,386847,420923,468076,494548,494547
643735,643734,655295,679503,714697,714697,714697,714697,714697,714697,714697,766101,814873,814874,814874
