# KIC04761060_morp_-1.0_T0_55002.021782_P_3.3613913_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
15596,15595,47936,62151,81808,81808,81808,81808,81808,81808,81808,99968,114057,125385,125384
299837,299836,306880,318061,354386,354386,354386,354386,354386,354386,354386,452554,464929,478822,478821
