# TIC 0142262969_morp_ 0.086_T0_ 1573.343006_P_ 15.5149339_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
22227,22227,22273,22962,23641,23705,23704,26373,29042,29042,29095,32499,33193,33220,33220
678901,678900,678933,679620,680300,680345,680345,683030,685716,685716,685755,689163,689851,689895,689895
