# KIC03953106_morp_0.2_T0_54972.976076_P_13.17437_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
508063,508062,509511,511475,515713,515713,515713,515713,515713,515713,515713,519958,521962,523359,523358
758276,758276,759501,761321,765698,765698,765698,765698,765698,765698,765698,770117,771979,773151,773150
