# TIC 0143669444_morp_ 0.842_T0_ 1491.803412_P_ 1.1038823_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
265557,265556,300567,358385,418596,418596,418596,418596,418596,418596,418596,486634,529251,554575,554574
554575,554575,565270,599165,654090,654090,654090,654090,654090,654090,654090,716444,748653,765556,765555
