# KIC08151107_morp_-1.0_T0_55010.277304_P_18.0013083_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
371361,371360,371361,382519,423365,423365,423365,423365,423365,423365,423365,460418,470861,474049,474048
802960,802960,818760,828406,840439,840439,840439,840439,840439,840439,840439,855621,867630,871360,871359
