# TIC 0327785134_morp_ 0.503_T0_ 1655.911210_P_ 2.4786897_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
494659,494658,496467,516164,538111,539196,539196,547286,555378,555377,556715,578894,598468,600238,600238
746555,773209,778140,782298,787950,789837,789837,797300,804765,804764,806776,812399,816569,821495,848165
