# KIC07620664_morp_0.94_T0_54965.290789_P_0.6837179_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
35422,35421,42997,100156,158811,158811,158811,158811,158811,158811,158811,205534,273339,280709,280708
280709,280709,280709,337217,408617,408617,408617,408617,408617,408617,408617,477997,535419,535421,535420
