# KIC08242350_morp_-1.0_T0_54958.005866_P_6.9935555_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
203879,203879,222737,234228,248990,248990,248990,248990,248990,248990,248990,264770,275838,296290,296290
460212,460212,463941,473662,557596,561722,561722,594969,599978,628217,640339,687155,703877,703878,703878
