# KIC05039392_morp_-1.0_T0_54968.812943_P_236.7279406_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
471534,471533,471655,472622,476925,477578,482853,496415,515253,515252,515253,516217,516983,517323,517323
855943,855942,855943,857144,861613,861613,861613,861613,861613,861613,861613,862616,863345,863347,863346
