# KIC05039392_morp_-1.0_T0_54968.812943_P_236.7279406, none
# name, value
id,KIC05039392_morp_-1.0_T0_54968.812943_P_236.7279406,target identifier
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,6844.0,number of parameters after physical model optimisation
bic_phys,-926397.2689424532,BIC after physical model optimisation
noise_level_phys,0.00011257012769056185,noise level after physical model optimisation
total_freqs,2278,total number of frequencies
passed_sigma,2277,number of frequencies that passed the sigma test
passed_snr,1829,number of frequencies that passed the S/R test
passed_both,1828,number of frequencies that passed both tests
passed_harmonics,292,number of harmonics that passed both tests
std_1,0.00011257012769056185,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.002656335358562595,Standard deviation of the residuals of the linear+eclipse model
std_3,0.0026614456006793033,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.0019445510309378932,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,77.59334164757946,Ratio of the first eclipse depth to std_1
ratio_1_2,28.976216046227325,Ratio of the second eclipse depth to std_1
ratio_2_1,3.288249109454296,Ratio of the first eclipse depth to std_2
ratio_2_2,1.227953514904904,Ratio of the second eclipse depth to std_2
ratio_3_1,3.281935341821746,Ratio of the first eclipse depth to std_3
ratio_3_2,1.2255957211676864,Ratio of the second eclipse depth to std_3
ratio_4_1,4.491881281712883,Ratio of the first eclipse depth to std_4
ratio_4_2,1.6774341677934073,Ratio of the second eclipse depth to std_4
