# TIC 0159047480_morp_ 0.158_T0_ 1694.786868_P_ 11.6041297_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
245965,245965,248685,252069,256414,256414,256414,256414,256414,256414,256414,260757,264151,266809,266808
377342,377341,377802,381507,385495,385495,385495,385495,385495,385495,385495,389616,393605,394097,394096
