# KIC04075064_morp_0.0_T0_54994.238521_P_61.4228063_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
63084,63084,63351,63578,63879,63879,63879,63879,63879,63879,63879,64180,64406,64675,64675
898468,898467,898733,899480,900737,900737,900737,900737,900737,900737,900737,902045,902715,903020,903020
