# KIC12267718_morp_0.89_T0_54953.999853_P_0.5450506_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
164544,164543,166780,241734,287975,287975,287975,287975,287975,287975,287975,334095,409296,411495,411494
411495,411495,411495,495755,538200,538200,538200,538200,538200,538200,538200,581357,664541,664543,664542
