# KIC03119295_morp_0.75_T0_55000.054095_P_0.4396981.csv_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
208926,208925,285087,303263,336132,336132,336132,336132,336132,336132,336132,369078,387528,461744,461744
461745,461744,530659,549782,586218,586218,586218,586218,586218,586218,586218,622307,641337,708925,708924
