# KIC09514070_morp_0.64_T0_54999.793852_P_0.6072562_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
308035,308035,378804,396562,429928,429928,429928,429928,429928,429928,429928,462842,480517,551242,551241
551242,599458,617319,633820,682020,682020,682020,682020,682020,682020,682020,724914,742427,760782,808034
