# 4598212465501682176_reference_time_2188.9893065031542_frequency_0.12184345948148805_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
191200,191199,191844,194532,197112,198021,198021,293926,389833,389832,390747,393195,395975,396191,396191
447002,447002,447002,449501,451991,451991,451991,451991,451991,451991,451991,454698,457282,457432,457431
