# TIC 0273042299_morp_ 0.530_T0_ 1684.977201_P_ 1.5883099_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
245876,245875,253955,261642,276449,276449,276449,276449,276449,276449,276449,291097,299273,306240,306239
497352,497351,503757,509955,525854,525854,525854,525854,525854,525854,525854,542435,549381,552949,552948
