# 1526621047051675648_reference_time_2127.2841693923783_frequency_0.28796199397682326_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
217360,217359,221535,227687,234912,236008,236007,246903,257799,257798,260803,267387,275277,275521,275520
532711,532711,536404,543315,551395,552163,552163,616464,680765,680765,681784,689723,696770,699882,699882
