# TIC 0063370066_morp_ 0.262_T0_ 1711.709960_P_ 5.5541695_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
158419,158419,160484,162746,165198,166181,166180,169057,171934,171933,173337,175614,177884,179532,179531
405519,405518,407369,409630,411870,413677,413677,415560,417445,417444,419226,421489,423768,425682,425681
