# KIC08508485_morp_-1.0_T0_55005.644464_P_12.5957956_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
99128,118870,135004,144701,157036,157036,157036,157036,157036,157036,157036,172606,184961,189889,189888
431067,431067,436384,449079,504233,504233,504233,504233,504233,504233,504233,567327,598986,599127,599127
