# KIC06290740_morp_-1.0_T0_54994.495729_P_15.1518271_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
183172,183172,183172,291494,323445,323445,323445,323445,323445,323445,323445,357274,386285,405737,405736
405737,405737,405737,515125,595984,595984,595984,595984,595984,595984,595984,635297,681084,683171,683171
