# KIC07108433_morp_0.55_T0_54999.851991_P_1.519188_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
52344,52343,60140,75677,91285,91285,91285,91285,91285,91285,91285,107155,122567,132390,223381
223382,301288,309199,324574,341849,341849,341849,341849,341849,341849,341849,358712,373580,381872,459331
