# TIC 0158673914_morp_ 0.751_T0_ 1544.537465_P_ 0.3733744_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
155752,214089,231092,253280,269320,274345,274345,281435,288526,288525,294446,310010,332828,350096,407230
407231,452662,468823,504925,529606,529606,529606,529606,529606,529606,529606,557504,594719,610820,655751
