# KIC06806632_morp_-1.0_T0_54973.97478_P_9.4691573_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
333417,333416,334777,337229,344326,344326,344326,344326,344326,344326,344326,352236,354696,356078,356078
687166,687166,688697,689908,691219,692420,692420,696066,697478,699712,701462,702840,704181,705205,705205
