# KIC06850665_morp_-1.0_T0_55110.512239_P_214.7160563_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
22711,22711,22730,22805,22881,22900,22899,29533,36166,36166,36174,36247,36320,36328,36327
163001,163001,163043,163705,166605,166605,166605,166605,166605,166605,166605,169003,169078,169124,169123
