# KIC09843435_morp_0.59_T0_54999.967074_P_1.6847064.csv_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
387796,444523,452019,467913,483003,489061,489061,496555,504051,504050,510262,525236,541738,548517,606523
616282,694978,702809,727047,746594,746594,746594,746594,746594,746594,746594,765928,790220,797760,877145
