# KIC04769799_morp_0.12_T0_54968.505532_P_21.9293139_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
37618,37617,37618,40221,54809,54809,54809,54809,54809,54809,54809,57298,61227,62709,62708
229188,229187,230426,231964,234680,234680,234680,234680,234680,234680,234680,237402,238912,240291,240290
