# KIC04386047_morp_0.35_T0_55001.200546_P_2.90069.csv_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
551080,551080,555024,558298,566294,566294,566294,566294,566294,566294,566294,575139,578438,582240,582240
801494,801493,804601,807491,814305,814305,814305,814305,814305,814305,814305,817874,829049,831255,831254
