# TIC 0369362290_morp_ 0.559_T0_ 1412.533445_P_ 2.1123879_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
165286,172337,172582,193537,213287,213287,213287,213287,213287,213287,213287,233288,254244,254488,261464
381621,420955,421149,437806,457324,457518,463167,463054,465047,468591,468785,489020,505676,505869,566731
