0.000000	0.8901
0.023569	0.8919
0.047138	0.8969
0.070707	0.9055
0.094276	0.9181
0.117845	0.9311
0.141414	0.9436
0.164983	0.9507
0.188552	0.9569
0.212121	0.9644
0.235690	0.9712
0.259259	0.9801
0.282828	0.9885
0.306397	0.9983
0.329966	1.0083
0.353535	1.0187
0.377104	1.0288
0.400673	1.0383
0.424242	1.0477
0.447811	1.0557
0.471380	1.0629
0.494949	1.0688
0.518519	1.0731
0.542088	1.0766
0.565657	1.0779
0.589226	1.0787
0.612795	1.0771
0.636364	1.0745
0.659933	1.0711
0.683502	1.0656
0.707071	1.0593
0.730640	1.0530
0.754209	1.0453
0.777778	1.0368
0.801347	1.0290
0.824916	1.0209
0.848485	1.0132
0.872054	1.0061
0.895623	0.9993
0.919192	0.9933
0.942761	0.9880
0.966330	0.9829
0.989899	0.9784
1.013468	0.9743
1.037037	0.9675
1.060606	0.9596
1.084175	0.9520
1.107744	0.9463
1.131313	0.9426
1.154882	0.9407
1.178451	0.9405
1.202020	0.9423
1.225589	0.9461
1.249158	0.9521
1.272727	0.9595
1.296296	0.9675
1.319865	0.9743
1.343434	0.9786
1.367003	0.9830
1.390572	0.9880
1.414141	0.9935
1.437710	0.9995
1.461279	1.0058
1.484848	1.0130
1.508418	1.0208
1.531987	1.0286
1.555556	1.0368
1.579125	1.0453
1.602694	1.0526
1.626263	1.0595
1.649832	1.0659
1.673401	1.0705
1.696970	1.0750
1.720539	1.0768
1.744108	1.0786
1.767677	1.0779
1.791246	1.0762
1.814815	1.0731
1.838384	1.0687
1.861953	1.0631
1.885522	1.0558
1.909091	1.0476
1.932660	1.0384
1.956229	1.0287
1.979798	1.0185
2.003367	1.0083
2.026936	0.9984
2.050505	0.9883
2.074074	0.9801
2.097643	0.9720
2.121212	0.9645
2.144781	0.9568
2.168350	0.9518
2.191919	0.9435
2.215488	0.9298
2.239057	0.9181
2.262626	0.9055
2.286195	0.8981
2.309764	0.8930
2.333333	0.8901
