# TIC 0283308831_morp_ 0.288_T0_ 1517.414906_P_ 3.0336765_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
86021,86020,90209,94401,100837,100837,100837,100837,100837,100837,100837,107387,111637,115663,115662
836029,836028,836656,839756,849312,849312,849312,849312,849312,849312,849312,853850,856626,860424,863897
