# TIC 0382188882_morp_ 0.161_T0_ 1574.965348_P_ 4.8000945_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
55291,55290,61189,64081,67930,67930,67930,67930,67930,67930,67930,71987,75170,76449,76448
266964,266963,267964,270940,285057,285057,285057,285057,285057,285057,285057,288772,291438,299549,299549
