# TIC 0415528958_morp_ 0.128_T0_ 1519.077744_P_ 11.0423645_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
50866,50866,50887,50923,51104,51124,51124,53931,56739,56739,56753,56934,56970,56984,56983
480007,480007,480018,480054,480235,480246,480245,483418,486592,486591,486601,486782,486818,486828,486827
