# KIC03240976_morp_-1.0_T0_55002.377433_P_15.2388691_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
80904,80904,80904,99490,124754,124754,124754,124754,124754,124754,124754,137746,191912,191914,191913
473569,473568,500220,515893,535559,535559,535559,535559,535559,535559,535559,559185,578725,580903,580903
