# KIC04847369_morp_-1.0_T0_55001.737547_P_12.3500141_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
276118,276117,285182,311583,352223,352223,352223,352223,352223,352223,352223,444397,475148,475149,475149
609175,609174,613441,638742,689246,689246,689246,689246,689246,689246,689246,733373,776115,776117,776116
