# KIC05511076_morp_-1.0_T0_54999.687125_P_6.5131991_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
102549,102549,112094,139419,178555,178555,178555,178555,178555,178555,178555,206157,258049,276027,276027
