# KIC03729724_morp_-1.0_T0_54999.176469_P_16.4187555_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
516065,516065,516961,555291,578957,578957,578957,578957,578957,578957,578957,589774,598711,598712,598712
878109,878109,882070,889952,900960,900960,900960,900960,900960,900960,900960,908560,939670,939672,939671
