# KIC08231877_morp_0.26_T0_54964.775873_P_2.6155284_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
153511,153511,160954,164134,168450,168450,168450,168450,168450,168450,168450,172833,176141,179443,179442
401574,404773,411055,414272,418599,418599,418599,418599,418599,418599,418599,422979,426295,429656,429655
