# KIC11133313_morp_-1.0_T0_54998.054769_P_27.4008932_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
17431,17431,17431,26763,59186,59186,59186,59186,59186,59186,59186,84223,92920,94159,94158
456617,456617,461808,477433,489876,489876,489876,489876,489876,489876,489876,503541,513457,517430,517430
