# KIC02010607_morp_-1.0_T0_54974.489675_P_18.632296_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
0,4288,7247,9587,20829,20829,20829,20829,20829,20829,20829,32344,34565,37476,43785
405577,405577,406561,408619,410679,411570,411569,415166,418763,418762,418798,420991,423116,423275,423274
