# TIC 0059091000_morp_ 0.238_T0_ 1434.151256_P_ 14.7894291, none
# name, value
id,TIC 0059091000_morp_ 0.238_T0_ 1434.151256_P_ 14.7894291,target identifier
stage,  9,furthest stage the analysis reached
t_tot,762.0867714206688,total time base of observations in days
t_mean,2451816.740630656,time series mean time reference point
period,14.786323971966697,orbital period in days
p_err,0.00025173316456753627,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,96.0,number of free parameters after the prewhitening phase
bic_prew,-8296.737974615146,BIC after the prewhitening phase
noise_level_prew,0.00022329806568736186,noise level after the prewhitening phase
t_1,28.66491460756102,time of primary minimum with respect to the mean time
t_2,36.05777347359982,time of secondary minimum with respect to the mean time
t_1_1,28.36300714279394,time of primary first contact with respect to the mean time
t_1_2,28.970075066854925,time of primary last contact with respect to the mean time
t_2_1,35.71440511495446,time of secondary first contact with respect to the mean time
t_2_2,36.40451311748209,time of secondary last contact with respect to the mean time
t_b_1_1,28.499958212373365,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,28.830965191816794,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,35.85073515830603,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,36.2662017047369,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.0006905537699270483,depth of primary minimum
depth_2,0.0007352869094519033,depth of secondary minimum
t_1_err,0.014690655555661073,error in time of primary minimum (t_1)
t_2_err,0.002470815658514987,error in time of secondary minimum (t_2)
t_1_1_err,0.0207748310814217,error in time of primary first contact (t_1_1)
t_1_2_err,0.020776617534110243,error in time of primary last contact (t_1_2)
t_2_1_err,0.003492227159483372,error in time of secondary first contact (t_2_1)
t_2_2_err,0.003496293686179422,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.0207748310814217,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.020776617534110243,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.003492227159483372,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.003496293686179422,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,3.792529073200668e-05,error in depth of primary minimum
d_2_err,3.792529073200668e-05,error in depth of secondary minimum
t_1_ind_err,0.05373375274720723,individual error in time of primary minimum (t_1)
t_2_ind_err,0.009037459027988073,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.0759877346837621,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.0759942689603774,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.012773457931388899,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.012788331994646157,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.075993956804805,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.0760023688932324,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.012853607980552156,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.01292293675530947,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.00027348316074225857,individual error in depth of primary minimum
d_2_ind_err,0.00027348316074225857,individual error in depth of secondary minimum
ecosw_form,-3.213488759824829e-05,e*cos(w) from timing formulae
esinw_form,0.0642191064947868,e*sin(w) from timing formulae
cosi_form,0.17595266547509433,cosine of inclination from timing formulae
phi_0_form,0.13808835424960506,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-1.5638039160550925,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,3.469446951953614e-18,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.06421911453484679,eccentricity from timing formulae
w_form,1.5712967212517819,argument of periastron (radians) from timing formulae
i_form,1.3939228782476236,inclination (radians) from timing formulae
r_sum_form,0.22116571763933682,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,0.027302101943870276,radius ratio r2/r1 from timing formulae
sb_rat_form,1.0,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.003493691886929044,formal uncorrelated error in ecosw
esinw_sig,0.0276576002243755,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.003165106157560495,formal uncorrelated error in phi_0
