# TIC 0359042174_morp_ 0.509_T0_ 1765.707027_P_ 3.3954348_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
171418,171417,173752,185703,200102,200102,200102,200102,200102,200102,200102,214059,227979,229893,229892
918537,918536,928105,938962,952914,952914,952914,952914,952914,952914,952914,966541,977509,983811,983811
