# KIC02577756_morp_0.63_T0_54964.662821_P_0.8703335_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
346673,416791,427465,436548,465364,465364,465364,465364,465364,465364,465364,490597,499564,510095,595468
595469,595468,597366,650609,725895,725895,725895,725895,725895,725895,725895,799595,830169,839781,846672
