0.000000	0.5084
0.005387	0.5185
0.010774	0.5660
0.016162	0.6255
0.021549	0.6777
0.026936	0.7392
0.032323	0.7985
0.037710	0.8410
0.043098	0.8925
0.048485	0.9400
0.053872	0.9736
0.059259	1.0235
0.064646	1.0426
0.070034	1.0808
0.075421	1.1081
0.080808	1.1205
0.086195	1.1653
0.091582	1.1881
0.096970	1.1966
0.102357	1.2306
0.107744	1.2408
0.113131	1.2548
0.118519	1.2708
0.123906	1.2867
0.129293	1.2729
0.134680	1.2798
0.140067	1.2831
0.145455	1.2666
0.150842	1.2634
0.156229	1.2543
0.161616	1.2239
0.167003	1.2027
0.172391	1.1860
0.177778	1.1686
0.183165	1.1596
0.188552	1.1253
0.193939	1.0936
0.199327	1.0734
0.204714	1.0401
0.210101	1.0034
0.215488	0.9793
0.220875	0.9368
0.226263	0.8891
0.231650	0.8506
0.237037	0.8087
0.242424	0.7391
0.247811	0.7038
0.253199	0.6629
0.258586	0.6430
0.263973	0.6056
0.269360	0.6102
0.274747	0.6230
0.280135	0.6513
0.285522	0.6991
0.290909	0.7561
0.296296	0.8099
0.301684	0.8444
0.307071	0.8879
0.312458	0.9505
0.317845	0.9781
0.323232	1.0081
0.328620	1.0469
0.334007	1.0653
0.339394	1.0891
0.344781	1.1183
0.350168	1.1485
0.355556	1.1740
0.360943	1.1873
0.366330	1.2185
0.371717	1.2316
0.377104	1.2388
0.382492	1.2533
0.387879	1.2709
0.393266	1.2743
0.398653	1.2862
0.404040	1.2699
0.409428	1.2731
0.414815	1.2692
0.420202	1.2638
0.425589	1.2428
0.430976	1.2276
0.436364	1.2138
0.441751	1.1879
0.447138	1.1691
0.452525	1.1434
0.457912	1.0999
0.463300	1.0554
0.468687	1.0463
0.474074	1.0070
0.479461	0.9631
0.484848	0.9314
0.490236	0.8892
0.495623	0.8563
0.501010	0.7914
0.506397	0.7545
0.511785	0.6960
0.517172	0.6243
0.522559	0.5602
0.527946	0.5248
0.533333	0.5118
