# TIC 0068901798_morp_ 0.390_T0_ 1958.573481_P_ 3.8601386_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
631512,631511,631558,632431,636769,636769,636769,636769,636769,636769,636769,637666,641302,641304,641303
893422,893421,895376,898128,908134,908134,908134,908134,908134,908134,908134,918139,920866,922902,922902
