# 2133105166944535168_reference_time_2247.7192390949954_frequency_0.018006455666585177_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
230617,230616,230683,231078,231526,231526,231526,231526,231526,231526,231526,231885,232228,232284,232284
673715,673714,673837,674185,674588,674588,674588,674588,674588,674588,674588,675010,675377,675470,675469
