# TIC 0328350926_morp_ 0.288_T0_ 1412.447580_P_ 1.6981403_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
55225,55224,71244,101509,138827,138827,138827,138827,138827,138827,138827,176107,206335,222431,222431
305224,305224,321244,351509,388826,388826,388826,388826,388826,388826,388826,426107,456335,472431,472430
