# TIC 0026993764_morp_ 0.394_T0_ 1764.593223_P_ 1.8842931_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
29921,29921,50388,55479,62089,62089,62089,62089,62089,62089,62089,69556,75182,79772,79771
292867,292867,297380,303686,311546,311546,311546,311546,311546,311546,311546,319623,326022,330050,330049
