# KIC03230227_morp_-1.0_T0_54958.702238_P_7.0471062_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
181101,181101,182755,186301,190585,190585,190585,190585,190585,190585,190585,194876,198358,200318,200317
410133,410132,410133,413049,416272,416272,416272,416272,416272,416272,416272,418811,421306,421307,421307
