# TIC 0309350921_morp_ 0.240_T0_ 1601.589983_P_ 4.9826540_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
298459,298458,298959,300494,304311,304520,304519,348474,392429,392428,392700,393581,394570,394572,394571
549021,549021,550396,551536,552625,555649,555649,557280,558912,558911,561898,562983,564136,565428,565428
