# KIC03766353_morp_-1.0_T0_54966.7224_P_2.6669648_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
131088,131087,133601,136728,141514,141514,141514,141514,141514,141514,141514,146635,149835,152803,152803
395200,461332,465560,469188,476882,476882,476882,476882,476882,476882,476882,530987,548294,551217,551217
